Date,Time,VSpd(m/s),Alt(m),A2(V),RSSI(dB),RxBt(V),Cels(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-10-11,20:21:20.070,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,0,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:20.570,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:21.070,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:21.650,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:22.220,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:22.770,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:23.340,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:23.930,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:24.510,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:25.090,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:25.650,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:26.230,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:26.840,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:27.410,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:28.340,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:35.670,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:36.490,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:37.050,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:37.610,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:38.210,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:38.830,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:39.410,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:39.970,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:40.540,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:41.110,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:41.670,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:42.230,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:42.820,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:43.390,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:43.970,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:44.560,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:45.120,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:45.680,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:46.240,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:46.760,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:47.320,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:47.880,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:48.380,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:48.940,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:49.500,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:50.060,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:50.600,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:51.100,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:51.600,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:52.100,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:52.600,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:53.100,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:53.600,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:54.170,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:54.740,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:55.300,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:55.860,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:56.430,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:56.990,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:57.550,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:58.350,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:58.910,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:21:59.470,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:00.040,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:00.550,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:01.110,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:01.900,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:02.470,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:03.030,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:03.600,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:04.190,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:04.750,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:05.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:05.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:06.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:06.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:07.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:07.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:08.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:08.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:09.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:09.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:10.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:10.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:11.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:11.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:12.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:12.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:13.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:13.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:14.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:14.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:15.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:15.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,0,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:16.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:16.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,0,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:17.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:17.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:18.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:18.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:19.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:19.780,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:20.280,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:20.860,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:21.430,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:22.000,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:22.510,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:23.080,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:23.650,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:24.220,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:24.760,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:25.260,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:25.760,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:26.260,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:26.760,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,-1,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
2019-10-11,20:22:27.260,0.0,0.0,0.0,0,0.0,0.00,0.0,,0.0,   0-00-00 00:00:00,0,0.00,-1,1,-1024,0,-722,204,-1024,-1024,-1024,0,1,1,1,0,-1,1,-1,0x0000000004002000,8.2
