Date,Time,RSSI(dB),RxBt(V),Alt(m),VSpd(m/s),Cels(V),Celm(V),GSpd(kts),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-08-08,11:10:43.130,70,5.2,-1.9,0.1,11.89,3.94,13.8,45.455276 -73.916055,28.7,2020-08-08 15:10:53,135,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:43.770,70,5.2,-2.0,0.0,11.89,3.94,12.1,45.455321 -73.916125,28.6,2020-08-08 15:10:53,136,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:44.470,64,5.2,-2.0,0.0,9.84,1.89,8.2,45.455321 -73.916125,28.6,2020-08-08 15:10:53,136,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:45.090,72,5.2,-2.0,0.0,11.89,3.94,3.6,45.455350 -73.916166,28.6,2020-08-08 15:10:53,137,-6,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:45.720,74,5.2,-2.0,0.0,11.89,3.94,0.4,45.455350 -73.916166,28.6,2020-08-08 15:10:53,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:46.420,75,5.2,-2.0,0.0,11.89,3.94,0.0,45.455350 -73.916166,28.6,2020-08-08 15:10:53,137,-6,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:47.040,75,5.2,-1.9,0.0,11.89,3.94,0.1,45.455353 -73.916171,28.5,2020-08-08 15:10:53,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:47.680,72,5.2,-2.0,0.0,11.89,3.94,0.0,45.455353 -73.916171,28.5,2020-08-08 15:10:53,137,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:48.390,74,5.2,-2.0,0.0,11.89,3.94,0.0,45.455353 -73.916171,28.5,2020-08-08 15:10:53,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:49.050,80,5.2,-2.1,0.0,11.89,1.92,0.0,45.455353 -73.916170,28.4,2020-08-08 15:11:03,137,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:49.700,82,5.2,-2.1,0.0,9.83,3.94,0.0,45.455353 -73.916170,28.4,2020-08-08 15:11:03,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:50.200,83,5.2,-2.0,0.0,11.89,3.94,0.0,45.455353 -73.916170,28.4,2020-08-08 15:11:03,137,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:50.830,88,5.2,-2.1,0.0,11.89,3.94,0.0,45.455353 -73.916170,28.4,2020-08-08 15:11:03,137,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:51.460,92,5.2,-2.1,0.0,11.89,3.94,0.0,45.455353 -73.916170,28.4,2020-08-08 15:11:03,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:52.160,77,5.2,-2.0,0.0,9.84,1.89,0.0,45.455351 -73.916171,28.3,2020-08-08 15:11:03,137,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:52.770,83,5.2,-1.9,0.0,11.89,3.94,0.0,45.455351 -73.916171,28.3,2020-08-08 15:11:03,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:53.400,84,5.2,-2.0,0.0,11.89,3.94,0.0,45.455351 -73.916171,28.3,2020-08-08 15:11:03,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:54.030,89,5.2,-2.1,-0.1,11.89,3.94,0.0,45.455351 -73.916171,28.3,2020-08-08 15:11:03,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:54.550,80,5.2,-2.1,0.0,11.89,3.94,0.0,45.455351 -73.916171,28.3,2020-08-08 15:11:03,137,-37,-8,801,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0110,7.9
2020-08-08,11:10:55.220,84,5.2,-2.1,-0.1,11.89,3.94,0.0,45.455351 -73.916171,28.2,2020-08-08 15:11:03,137,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:55.860,88,5.2,-2.0,0.1,11.89,3.94,0.0,45.455351 -73.916173,28.2,2020-08-08 15:11:03,137,-7,-3,1024,1024,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0120,7.9
2020-08-08,11:10:56.560,90,5.2,-2.0,0.0,11.89,3.94,0.0,45.455351 -73.916173,28.2,2020-08-08 15:11:03,137,-7,-63,1024,884,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:57.180,90,5.2,-2.0,0.0,9.83,1.92,0.0,45.455351 -73.916173,28.2,2020-08-08 15:11:03,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:57.810,84,5.2,-2.0,0.0,11.89,3.94,0.1,45.455351 -73.916175,28.3,2020-08-08 15:11:03,137,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:58.510,91,5.2,-2.0,0.0,11.89,3.94,0.1,45.455351 -73.916175,28.3,2020-08-08 15:11:03,137,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:59.140,92,5.2,-2.0,0.0,11.89,3.94,0.0,45.455350 -73.916175,28.3,2020-08-08 15:11:13,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:10:59.760,91,5.2,-2.1,0.0,11.89,1.89,0.0,45.455350 -73.916175,28.3,2020-08-08 15:11:13,137,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:00.460,83,5.2,-2.0,0.0,9.84,3.94,0.0,45.455350 -73.916175,28.3,2020-08-08 15:11:13,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:01.080,84,5.2,-1.9,0.1,11.89,3.94,0.0,45.455351 -73.916175,28.3,2020-08-08 15:11:13,137,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:01.710,90,5.2,-1.7,0.1,11.89,3.94,0.1,45.455351 -73.916176,28.3,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:02.420,93,5.2,-1.0,0.8,11.89,3.94,0.1,45.455351 -73.916176,28.3,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:03.040,91,5.2,-1.0,0.1,11.89,3.94,0.1,45.455350 -73.916175,28.4,2020-08-08 15:11:13,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:03.670,92,5.2,-1.0,0.0,11.89,3.94,0.4,45.455351 -73.916173,28.4,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:04.370,87,5.2,-0.9,0.0,9.83,1.92,0.0,45.455351 -73.916173,28.4,2020-08-08 15:11:13,137,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:04.990,87,5.2,-1.0,0.0,11.89,3.94,0.0,45.455351 -73.916173,28.4,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:05.610,88,5.2,-0.9,0.0,9.84,1.89,0.2,45.455351 -73.916173,28.4,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:06.240,88,5.2,-1.0,-0.1,11.89,3.94,0.1,45.455351 -73.916173,28.4,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:06.930,89,5.2,-0.9,0.0,11.89,1.89,1.1,45.455353 -73.916171,28.9,2020-08-08 15:11:13,137,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:07.550,90,5.2,-0.9,0.0,9.84,3.94,1.4,45.455355 -73.916160,28.9,2020-08-08 15:11:13,138,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:08.190,89,5.2,-1.0,0.0,11.89,3.94,2.1,45.455355 -73.916160,29.2,2020-08-08 15:11:13,138,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:08.890,90,5.2,-0.8,0.1,11.89,3.94,2.4,45.455356 -73.916145,29.5,2020-08-08 15:11:23,139,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:09.520,90,5.2,-0.8,0.1,11.89,3.94,3.2,45.455356 -73.916145,29.5,2020-08-08 15:11:23,139,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:10.150,91,5.2,-0.8,0.0,11.89,3.94,2.6,45.455358 -73.916126,29.6,2020-08-08 15:11:23,140,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:10.850,87,5.2,-0.9,0.0,11.89,3.94,2.8,45.455358 -73.916126,29.6,2020-08-08 15:11:23,140,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:11.470,92,5.2,-0.8,0.0,11.89,3.94,2.6,45.455358 -73.916126,29.6,2020-08-08 15:11:23,140,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:12.100,87,5.2,-0.9,0.0,11.89,3.94,1.9,45.455361 -73.916096,30.7,2020-08-08 15:11:23,141,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:12.800,92,5.2,-0.8,0.0,11.89,3.94,2.2,45.455366 -73.916080,30.2,2020-08-08 15:11:23,143,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:13.420,88,5.2,-0.8,0.0,9.84,1.89,2.6,45.455366 -73.916080,30.2,2020-08-08 15:11:23,143,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:14.050,86,5.2,-0.8,0.0,11.89,3.94,2.4,45.455371 -73.916063,29.9,2020-08-08 15:11:23,143,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:11:14.550,87,5.2,-0.9,0.0,11.89,3.94,2.6,45.455371 -73.916063,29.9,2020-08-08 15:11:23,143,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:15.170,86,5.2,-1.0,0.0,11.89,3.94,2.3,45.455375 -73.916046,29.6,2020-08-08 15:11:23,145,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:15.800,88,5.2,-1.0,0.0,11.89,3.94,2.5,45.455380 -73.916031,29.6,2020-08-08 15:11:23,145,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:16.500,84,5.2,-1.1,0.0,11.89,3.94,2.4,45.455380 -73.916031,29.6,2020-08-08 15:11:23,145,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:17.130,89,5.2,-1.1,0.0,11.89,1.92,2.3,45.455386 -73.916020,29.8,2020-08-08 15:11:23,147,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:17.750,86,5.2,-1.1,0.0,9.83,3.94,2.0,45.455395 -73.916010,30.1,2020-08-08 15:11:23,148,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:18.370,89,5.2,-1.0,0.0,11.89,3.94,1.8,45.455395 -73.916010,30.1,2020-08-08 15:11:23,148,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:18.870,91,5.2,-0.9,0.0,11.89,3.94,1.8,45.455400 -73.916001,30.6,2020-08-08 15:11:33,149,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:19.490,89,5.2,-1.0,0.0,11.89,3.94,1.8,45.455400 -73.916001,30.8,2020-08-08 15:11:33,149,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:20.120,89,5.2,-0.9,0.0,11.89,1.89,2.3,45.455401 -73.915988,30.8,2020-08-08 15:11:33,150,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:20.620,90,5.2,-0.9,0.0,9.84,1.89,2.5,45.455401 -73.915988,30.6,2020-08-08 15:11:33,150,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:21.240,87,5.2,-0.9,0.0,11.89,3.94,2.3,45.455401 -73.915968,30.6,2020-08-08 15:11:33,150,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:21.870,85,5.2,-0.9,0.0,11.89,3.94,2.0,45.455405 -73.915955,30.3,2020-08-08 15:11:33,151,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:22.570,89,5.2,-0.8,0.0,11.89,3.94,1.8,45.455405 -73.915955,30.1,2020-08-08 15:11:33,151,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:23.190,90,5.2,-0.9,0.0,11.89,3.94,1.8,45.455403 -73.915943,30.1,2020-08-08 15:11:33,151,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:23.820,87,5.2,-0.9,-0.1,11.89,3.94,2.1,45.455403 -73.915930,30.2,2020-08-08 15:11:33,152,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:24.450,89,5.2,-1.0,0.0,11.89,1.92,1.6,45.455403 -73.915930,30.2,2020-08-08 15:11:33,152,-6,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:25.140,90,5.2,-0.9,0.0,11.89,3.94,1.5,45.455403 -73.915918,30.1,2020-08-08 15:11:33,153,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:25.770,89,5.2,-0.9,0.0,11.89,3.94,1.3,45.455405 -73.915911,30.1,2020-08-08 15:11:33,153,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:26.400,89,5.2,-1.0,0.0,11.89,3.94,1.8,45.455405 -73.915911,30.1,2020-08-08 15:11:33,153,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:27.100,90,5.2,-1.0,0.0,11.89,3.94,2.9,45.455406 -73.915898,30.2,2020-08-08 15:11:33,154,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:27.730,87,5.2,-1.0,0.0,11.89,3.94,2.8,45.455410 -73.915881,30.2,2020-08-08 15:11:33,155,-7,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:28.360,86,5.2,-0.9,0.1,11.89,3.94,2.6,45.455410 -73.915881,30.2,2020-08-08 15:11:33,155,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:29.060,89,5.2,-0.9,0.0,11.89,3.94,2.1,45.455416 -73.915868,30.4,2020-08-08 15:11:43,156,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:29.680,86,5.2,-0.8,0.0,11.89,3.94,2.0,45.455418 -73.915855,30.4,2020-08-08 15:11:43,157,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:30.310,87,5.2,-0.8,0.0,11.89,1.92,1.6,45.455418 -73.915855,30.6,2020-08-08 15:11:43,157,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:31.000,88,5.2,-0.8,0.0,9.83,3.94,1.6,45.455413 -73.915838,30.7,2020-08-08 15:11:43,157,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:31.630,92,5.2,-0.9,0.0,11.89,3.94,2.3,45.455408 -73.915838,30.7,2020-08-08 15:11:43,156,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:32.250,85,5.2,-0.9,-0.1,11.89,1.89,2.3,45.455408 -73.915828,30.6,2020-08-08 15:11:43,157,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:32.750,88,5.2,-1.1,-0.1,9.84,3.94,2.2,45.455403 -73.915815,30.6,2020-08-08 15:11:43,157,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:33.380,91,5.2,-1.2,-0.2,11.89,1.89,2.0,45.455403 -73.915815,30.6,2020-08-08 15:11:43,157,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:34.000,92,5.2,-1.2,0.0,9.84,3.94,2.1,45.455398 -73.915801,30.6,2020-08-08 15:11:43,157,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:34.700,92,5.2,-1.3,0.0,11.89,3.94,1.8,45.455396 -73.915791,30.6,2020-08-08 15:11:43,158,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:35.320,92,5.2,-1.3,0.0,11.89,3.94,1.5,45.455396 -73.915791,30.9,2020-08-08 15:11:43,158,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:35.950,94,5.2,-1.2,0.0,11.89,3.94,1.2,45.455403 -73.915788,31.3,2020-08-08 15:11:43,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:36.590,93,5.2,-1.4,0.0,11.89,3.94,0.8,45.455403 -73.915788,31.3,2020-08-08 15:11:43,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:37.280,93,5.2,-1.4,0.0,11.89,3.94,1.0,45.455406 -73.915793,31.7,2020-08-08 15:11:43,159,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:37.910,94,5.2,-1.4,0.0,11.89,3.94,0.8,45.455410 -73.915796,31.7,2020-08-08 15:11:43,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:38.540,86,5.2,-1.4,0.0,11.89,3.94,0.9,45.455410 -73.915796,32.4,2020-08-08 15:11:43,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:39.040,86,5.2,-1.3,0.0,11.89,3.94,0.9,45.455410 -73.915803,32.4,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:39.660,88,5.2,-1.4,0.0,9.84,1.89,0.6,45.455410 -73.915808,33.0,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:40.280,92,5.2,-1.3,0.0,11.89,3.94,0.4,45.455410 -73.915808,33.0,2020-08-08 15:11:53,159,-6,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:40.980,84,5.2,-1.3,0.0,11.89,3.94,0.5,45.455411 -73.915811,33.5,2020-08-08 15:11:53,159,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:41.610,77,5.2,-1.3,0.0,11.89,3.94,0.5,45.455415 -73.915813,34.0,2020-08-08 15:11:53,158,-7,-6,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:42.240,81,5.2,-1.3,0.0,11.89,3.94,0.0,45.455415 -73.915813,34.0,2020-08-08 15:11:53,158,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:42.940,87,5.2,-1.3,0.1,11.89,3.94,0.4,45.455411 -73.915811,33.7,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:43.560,79,5.2,-1.3,0.0,11.89,3.94,0.3,45.455410 -73.915810,33.7,2020-08-08 15:11:53,159,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:44.190,78,5.2,-1.3,0.0,11.89,3.94,0.3,45.455410 -73.915810,34.0,2020-08-08 15:11:53,159,-6,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:44.900,81,5.2,-1.3,0.0,11.89,3.94,0.1,45.455410 -73.915810,33.7,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:45.530,81,5.2,-1.4,0.0,9.84,1.89,0.1,45.455410 -73.915810,33.7,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:46.150,80,5.2,-1.4,0.0,11.89,3.94,0.2,45.455410 -73.915810,33.4,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:46.850,79,5.2,-1.3,0.0,11.89,3.94,0.1,45.455410 -73.915808,33.3,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:47.470,80,5.2,-1.4,0.0,11.89,3.94,0.1,45.455410 -73.915810,33.3,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:48.100,79,5.2,-1.4,0.0,11.89,3.94,0.1,45.455410 -73.915808,33.2,2020-08-08 15:11:53,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:11:48.780,82,5.2,-1.3,0.0,11.89,3.94,0.1,45.455410 -73.915806,33.1,2020-08-08 15:12:03,159,-7,-8,1024,7,-738,204,0,0,0,-1024,3,0,1,1,1,-1,1,1,-1,0x00000000001C0100,8.0
