Date,Time,TxBat(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),RSSI(dB),RX,RxBatt(V),GPS,GPS alt(m),GPS speed(knots),GPS clock(),VSpeed(m/s),Altitude(m),VFAS(V),Current(A),Consumption(mAh),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,
2025-07-09,12:22:30.880,7.67,3.76,3.72,3.78,3.75,,,,,65,0,5.59,45.121468 -74.217805,168.30,29.584,2025-07-09 12:22:19,,,14.76,24.5,1059,0,-314,680,-154,-831,-501,464,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:31.170,7.67,3.76,3.72,3.75,3.75,,,,,68,0,5.59,45.121468 -74.217805,166.00,33.733,2025-07-09 12:22:19,,,14.76,24.5,1061,0,-272,681,-61,-831,-500,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:31.430,7.67,3.73,3.72,3.75,3.75,,,,,71,0,5.59,45.121468 -74.217805,166.00,35.241,2025-07-09 12:22:19,,,14.71,26.1,1063,0,-200,680,0,-831,-501,465,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:31.690,7.66,3.73,3.72,3.75,3.75,,,,,72,0,5.57,45.121468 -74.217805,166.00,36.426,2025-07-09 12:22:19,,,14.71,26.1,1064,0,-173,680,0,-830,-501,464,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:31.960,7.67,3.73,3.70,3.75,3.75,,,,,71,0,5.58,45.121291 -74.218015,163.80,36.426,2025-07-09 12:22:28,,,14.67,26.0,1066,0,-264,681,0,-831,-500,465,391,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:32.250,7.67,3.73,3.70,3.73,3.72,,,,,69,0,5.59,45.121291 -74.218015,163.40,38.074,2025-07-09 12:22:28,,,14.63,26.0,1069,0,-228,681,0,-831,-500,468,392,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:32.510,7.67,3.71,3.70,3.73,3.72,,,,,65,0,5.56,45.121291 -74.218015,163.40,38.074,2025-07-09 12:22:28,,,14.63,25.8,1070,0,-246,681,0,-831,-501,472,393,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:32.820,7.67,3.71,3.70,3.73,3.72,,,,,64,0,5.58,45.121291 -74.218015,163.20,38.012,2025-07-09 12:22:28,,,14.60,25.9,1073,0,-242,680,0,-830,-501,472,393,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:33.110,7.67,3.71,3.70,3.73,3.72,,,,,67,0,5.55,45.121160 -74.218196,163.20,38.012,2025-07-09 12:22:28,,,14.60,25.9,1075,0,-260,681,0,-830,-500,465,391,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:33.390,7.67,3.71,3.70,3.73,3.72,,,,,67,0,5.54,45.121160 -74.218196,163.20,37.180,2025-07-09 12:22:28,,,14.58,25.6,1077,0,-297,682,-78,-830,-501,465,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:33.670,7.67,3.71,3.70,3.73,3.72,,,,,63,0,5.53,45.121160 -74.218196,160.70,37.180,2025-07-09 12:22:28,,,14.58,25.6,1079,0,0,682,-246,-830,-501,465,391,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:33.940,7.67,3.71,3.70,3.73,3.72,,,,,63,0,5.53,45.121071 -74.218396,160.70,34.554,2025-07-09 12:22:28,,,14.56,25.4,1081,0,0,681,-277,-831,-500,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:34.200,7.67,3.71,3.70,3.73,3.72,,,,,65,0,5.55,45.121071 -74.218396,160.70,34.554,2025-07-09 12:22:28,,,14.56,25.4,1082,0,0,675,-275,-830,-500,463,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:34.470,7.67,3.71,3.70,3.73,3.72,,,,,62,0,5.57,45.121071 -74.218396,160.70,31.262,2025-07-09 12:22:28,,,14.55,24.1,1084,0,0,507,-301,-831,-500,464,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:34.740,7.67,3.71,3.70,3.73,3.72,,,,,67,0,5.55,45.121036 -74.218533,162.50,31.262,2025-07-09 12:22:28,,,14.58,24.1,1086,0,0,495,-225,-831,-501,466,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:35.000,7.67,3.71,3.70,3.73,3.72,,,,,71,0,5.58,45.121036 -74.218533,162.50,27.677,2025-07-09 12:22:28,,,14.58,14.8,1087,0,0,505,0,-831,-501,465,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:35.280,7.67,3.71,3.70,3.73,3.72,,,,,75,0,5.56,45.121036 -74.218533,162.50,24.950,2025-07-09 12:22:28,,,14.58,14.6,1088,0,0,511,78,-831,-500,463,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:35.570,7.67,3.71,3.70,3.73,3.72,,,,,77,0,5.56,45.121036 -74.218533,162.50,24.950,2025-07-09 12:22:28,,,14.61,14.6,1090,0,0,512,64,-830,-501,463,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:35.900,7.67,3.71,3.70,3.73,3.72,,,,,75,0,5.56,45.121041 -74.218701,164.30,21.579,2025-07-09 12:22:28,,,14.63,14.1,1091,0,-71,593,29,-831,-501,464,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:36.160,7.67,3.71,3.70,3.73,3.72,,,,,73,0,5.58,45.121041 -74.218701,164.30,21.579,2025-07-09 12:22:28,,,14.63,14.1,1092,0,-124,685,196,-831,-500,461,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:36.450,7.67,3.71,3.70,3.73,3.72,,,,,75,0,5.56,45.121041 -74.218701,164.30,20.841,2025-07-09 12:22:28,,,14.61,19.2,1093,0,-98,718,-86,-831,-500,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:36.740,7.67,3.71,3.70,3.73,3.72,,,,,76,0,5.58,45.121098 -74.218818,167.10,20.841,2025-07-09 12:22:28,,,14.58,19.2,1095,0,-169,780,-184,-831,-500,464,391,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:37.000,7.67,3.71,3.70,3.73,3.72,,,,,78,0,5.58,45.121098 -74.218818,167.10,20.452,2025-07-09 12:22:28,,,14.58,26.6,1097,0,-211,782,122,-831,-500,465,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:37.280,7.67,3.71,3.70,3.73,3.72,,,,,77,0,5.52,45.121098 -74.218818,167.10,20.358,2025-07-09 12:22:28,,,14.55,27.0,1099,0,-248,786,82,-831,-501,465,391,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:37.550,7.67,3.71,3.70,3.73,3.72,,,,,77,0,5.52,45.121098 -74.218818,167.10,20.358,2025-07-09 12:22:28,,,14.55,27.0,1101,0,-309,795,0,-831,-501,461,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:37.810,7.67,3.71,3.70,3.73,3.72,,,,,74,0,5.53,45.121201 -74.218836,170.30,22.158,2025-07-09 12:22:28,,,14.51,29.0,1103,0,-377,843,-150,-830,-501,460,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:38.070,7.67,3.71,3.67,3.73,3.72,,,,,73,0,5.51,45.121201 -74.218836,170.30,22.158,2025-07-09 12:22:28,,,14.51,29.0,1105,0,-411,864,-177,-830,-500,460,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:38.340,7.67,3.71,3.67,3.70,3.70,,,,,69,0,5.51,45.121201 -74.218836,170.30,26.247,2025-07-09 12:22:28,,,14.45,34.4,1107,0,-437,866,-211,-830,-500,460,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:38.600,7.67,3.68,3.67,3.70,3.70,,,,,70,0,5.52,45.121201 -74.218836,170.30,26.247,2025-07-09 12:22:28,,,14.45,34.4,1110,0,-474,866,-297,-830,-501,460,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:38.870,7.67,3.68,3.67,3.70,3.70,,,,,66,0,5.55,45.121298 -74.218725,169.60,30.902,2025-07-09 12:22:28,,,14.41,35.6,1112,0,-496,866,-282,-831,-500,460,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:39.140,7.67,3.65,3.65,3.70,3.70,,,,,65,0,5.55,45.121298 -74.218725,169.60,30.902,2025-07-09 12:22:28,,,14.41,35.6,1115,0,-427,864,-159,-831,-500,460,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:39.400,7.67,3.65,3.65,3.68,3.67,,,,,62,0,5.58,45.121298 -74.218725,169.60,35.265,2025-07-09 12:22:28,,,14.37,35.4,1118,0,-245,463,154,-831,-500,461,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:39.690,7.67,3.65,3.65,3.68,3.67,,,,,64,0,5.57,45.121346 -74.218725,169.60,35.265,2025-07-09 12:22:28,,,14.37,35.4,1121,0,-184,-268,210,-830,-501,460,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:39.960,7.67,3.65,3.65,3.68,3.67,,,,,65,0,5.58,45.121346 -74.218491,167.00,40.125,2025-07-09 12:22:28,,,14.47,3.7,1121,0,-132,-677,0,-831,-501,459,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:40.230,7.67,3.68,3.65,3.68,3.67,,,,,64,0,5.56,45.121346 -74.218491,167.00,40.125,2025-07-09 12:22:28,,,14.47,0.2,1122,0,-71,-869,139,-831,-500,459,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:40.500,7.67,3.68,3.65,3.68,3.67,,,,,61,0,5.58,45.121346 -74.218491,167.00,41.794,2025-07-09 12:22:28,,,14.56,0.2,1122,0,-44,-1010,195,-830,-500,458,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:40.780,7.67,3.68,3.65,3.70,3.70,,,,,58,0,5.58,45.121373 -74.218215,167.00,41.794,2025-07-09 12:22:28,,,14.64,0.0,1122,0,-16,-1015,211,-831,-501,459,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:41.050,7.67,3.71,3.70,3.70,3.70,,,,,56,0,5.59,45.121373 -74.218215,165.60,44.619,2025-07-09 12:22:28,,,14.64,0.0,1122,0,-71,-1014,116,-831,-500,459,389,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:41.320,7.67,3.71,3.70,3.73,3.72,,,,,58,0,5.59,45.121373 -74.218215,165.60,45.895,2025-07-09 12:22:28,,,14.71,0.0,1122,0,-148,-1015,0,-831,-501,462,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:41.600,7.67,3.74,3.70,3.73,3.72,,,,,62,0,5.59,45.121373 -74.218215,165.60,45.895,2025-07-09 12:22:28,,,14.71,0.0,1122,0,-165,-1014,0,-831,-500,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:41.860,7.67,3.74,3.70,3.76,3.75,,,,,64,0,5.59,45.121396 -74.217845,163.00,45.895,2025-07-09 12:22:38,,,14.76,0.0,1122,0,-217,-1014,17,-831,-501,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:42.130,7.67,3.76,3.73,3.76,3.75,,,,,68,0,5.59,45.121396 -74.217845,163.00,46.868,2025-07-09 12:22:38,,,14.76,0.0,1122,0,-245,-1015,35,-831,-500,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:42.390,7.67,3.76,3.73,3.76,3.75,,,,,69,0,5.59,45.121396 -74.217845,163.00,46.183,2025-07-09 12:22:38,,,14.80,0.0,1122,0,-274,-1015,44,-830,-501,460,389,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:42.660,7.67,3.76,3.73,3.76,3.75,,,,,70,0,5.59,45.121396 -74.217845,163.00,46.183,2025-07-09 12:22:38,,,14.80,0.0,1122,0,-372,-1015,56,-831,-501,460,389,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:42.940,7.67,3.76,3.73,3.76,3.75,,,,,72,0,5.59,45.121396 -74.217558,164.80,42.675,2025-07-09 12:22:38,,,14.84,0.0,1122,0,-297,-489,41,-831,-501,461,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:43.220,7.67,3.76,3.73,3.76,3.75,,,,,76,0,5.59,45.121396 -74.217558,164.80,42.675,2025-07-09 12:22:38,,,14.84,1.4,1122,0,-295,215,10,-831,-500,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:43.480,7.67,3.76,3.73,3.76,3.75,,,,,79,0,5.59,45.121396 -74.217558,164.80,39.093,2025-07-09 12:22:38,,,14.86,1.4,1122,0,-303,444,23,-830,-500,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:43.740,7.67,3.76,3.73,3.76,3.75,,,,,80,0,5.59,45.121396 -74.217558,164.80,39.093,2025-07-09 12:22:38,,,14.83,1.4,1122,0,-281,619,0,-831,-501,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:44.000,7.67,3.76,3.73,3.76,3.75,,,,,76,0,5.59,45.121390 -74.217405,167.10,29.198,2025-07-09 12:22:38,,,14.83,14.4,1123,0,-326,715,-29,-830,-501,460,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:44.270,7.67,3.76,3.73,3.76,3.75,,,,,75,0,5.59,45.121390 -74.217405,167.10,23.897,2025-07-09 12:22:38,,,14.76,24.4,1124,0,-376,790,-159,-830,-500,460,389,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:44.530,7.67,3.76,3.73,3.76,3.75,,,,,69,0,5.57,45.121390 -74.217405,167.10,23.897,2025-07-09 12:22:38,,,14.76,24.4,1126,0,-356,829,-205,-831,-500,460,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:44.820,7.67,3.76,3.73,3.76,3.72,,,,,64,0,5.54,45.121380 -74.217285,167.10,23.897,2025-07-09 12:22:38,,,14.67,28.7,1128,0,-205,841,-7,-831,-501,462,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:45.110,7.67,3.71,3.70,3.76,3.72,,,,,63,0,5.50,45.121380 -74.217285,167.40,15.883,2025-07-09 12:22:38,,,14.67,28.7,1130,0,-119,870,0,-831,-501,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:45.370,7.67,3.71,3.70,3.73,3.72,,,,,62,0,5.51,45.121380 -74.217285,167.40,9.629,2025-07-09 12:22:38,,,14.59,33.4,1132,0,-19,961,0,-831,-500,461,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:45.640,7.67,3.71,3.70,3.73,3.72,,,,,64,0,5.54,45.121380 -74.217285,167.40,9.629,2025-07-09 12:22:38,,,14.59,33.4,1135,141,0,1012,0,-831,-500,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:45.910,7.67,3.71,3.70,3.73,3.72,,,,,66,0,5.55,45.121366 -74.217298,167.60,2.178,2025-07-09 12:22:38,,,14.51,36.9,1137,200,0,1013,0,-831,-501,461,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:46.180,7.67,3.71,3.70,3.70,3.67,,,,,65,0,5.57,45.121366 -74.217298,167.60,6.062,2025-07-09 12:22:38,,,14.51,36.9,1140,246,0,1013,0,-830,-500,461,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:46.440,7.67,3.65,3.65,3.70,3.67,,,,,66,0,5.58,45.121366 -74.217298,167.60,6.062,2025-07-09 12:22:38,,,14.43,37.8,1143,328,0,1013,0,-830,-500,461,390,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:46.720,7.68,3.65,3.65,3.68,3.67,,,,,64,0,5.59,45.121366 -74.217298,167.60,13.567,2025-07-09 12:22:38,,,14.37,37.8,1146,434,0,1013,0,-831,-500,460,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:47.010,7.68,3.65,3.65,3.68,3.67,,,,,63,0,5.59,45.121355 -74.217485,168.40,13.567,2025-07-09 12:22:38,,,14.37,38.3,1149,460,0,1013,0,-831,-500,461,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:47.270,7.67,3.65,3.65,3.68,3.67,,,,,64,0,5.59,45.121355 -74.217485,168.40,19.638,2025-07-09 12:22:38,,,14.37,38.6,1152,469,0,1014,0,-831,-501,460,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:47.570,7.67,3.65,3.65,3.68,3.67,,,,,63,0,5.59,45.121355 -74.217485,168.40,19.638,2025-07-09 12:22:38,,,14.32,38.6,1155,470,0,1013,0,-830,-500,461,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:47.850,7.68,3.65,3.65,3.65,3.64,,,,,62,0,5.59,45.121363 -74.217635,168.40,21.683,2025-07-09 12:22:38,,,14.28,38.7,1158,444,0,186,0,-830,-500,462,390,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:48.160,7.68,3.63,3.62,3.65,3.64,,,,,64,0,5.59,45.121363 -74.217635,168.20,18.458,2025-07-09 12:22:38,,,14.28,38.7,1161,325,0,-1013,0,-831,-501,459,389,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:48.450,7.67,3.63,3.62,3.65,3.64,,,,,63,0,5.59,45.121363 -74.217635,168.20,18.458,2025-07-09 12:22:38,,,14.40,2.0,1162,-520,0,-1015,0,-831,-500,459,389,-589,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:48.710,7.67,1.60,3.62,3.65,3.64,,,,,63,0,5.53,45.121363 -74.217635,168.20,12.538,2025-07-09 12:22:38,,,14.40,2.0,1162,-1020,0,-1015,0,-831,-501,460,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:48.970,7.67,1.60,3.62,3.70,3.64,,,,,69,0,5.57,45.121406 -74.217648,168.50,12.538,2025-07-09 12:22:38,,,14.50,0.0,1162,-1022,0,-62,0,-831,-501,461,390,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:49.240,7.68,3.71,3.68,3.70,3.64,,,,,71,0,5.58,45.121406 -74.217648,168.50,11.962,2025-07-09 12:22:38,,,14.56,0.0,1162,-1021,0,-886,0,-831,-501,461,390,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:49.510,7.67,3.71,3.68,3.70,3.64,,,,,70,0,5.59,45.121406 -74.217648,168.50,11.962,2025-07-09 12:22:38,,,14.56,4.4,1162,-1018,0,-1016,0,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:49.780,7.67,3.71,3.68,3.70,3.69,,,,,67,0,5.59,45.121406 -74.217648,168.50,16.311,2025-07-09 12:22:38,,,14.56,0.0,1162,-1017,0,-1015,0,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:50.040,7.67,3.71,3.68,3.70,3.69,,,,,70,0,5.36,45.121628 -74.217305,167.10,16.311,2025-07-09 12:22:38,,,14.63,0.0,1162,-648,130,-1015,533,-830,-501,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:50.320,7.67,3.71,3.68,3.73,3.72,,,,,72,0,5.49,45.121628 -74.217305,167.10,38.296,2025-07-09 12:22:38,,,14.69,0.0,1162,0,266,-1015,856,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:50.600,7.67,3.74,3.70,3.73,3.72,,,,,73,0,5.53,45.121628 -74.217305,167.10,38.296,2025-07-09 12:22:38,,,14.69,0.0,1162,0,246,-1015,719,-831,-500,458,389,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:50.860,7.67,3.74,3.70,3.73,3.72,,,,,73,0,5.51,45.121673 -74.217101,167.10,35.522,2025-07-09 12:22:38,,,14.74,0.0,1162,0,0,-1015,0,-831,-500,458,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:51.120,7.67,3.74,3.70,3.73,3.72,,,,,66,0,5.56,45.121673 -74.217101,168.40,35.522,2025-07-09 12:22:38,,,14.74,0.0,1162,0,0,-1015,0,-831,-501,459,389,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:51.410,7.67,3.74,3.70,3.75,3.72,,,,,70,0,5.58,45.121673 -74.217101,168.40,34.163,2025-07-09 12:22:38,,,14.78,0.0,1162,0,0,-1015,0,-831,-501,458,389,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:51.710,7.67,3.76,3.70,3.75,3.72,,,,,67,0,5.58,45.121673 -74.217101,168.40,27.360,,,,14.81,0.0,1162,0,0,-1014,0,-831,-500,458,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:52.000,7.67,3.76,3.70,3.75,3.75,,,,,70,0,5.59,45.121783 -74.217056,167.80,27.360,2025-07-09 12:22:48,,,14.81,0.0,1162,0,0,-1014,0,-831,-501,459,390,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:52.260,7.67,3.76,3.73,3.75,3.75,,,,,69,0,5.59,45.121783 -74.217056,167.80,20.043,2025-07-09 12:22:48,,,14.81,0.0,1162,0,-20,-1014,0,-831,-500,458,389,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:52.520,7.68,3.76,3.73,3.75,3.75,,,,,69,0,5.59,45.121783 -74.217056,167.80,20.043,2025-07-09 12:22:48,,,14.84,0.0,1162,0,-93,-1011,147,-831,-500,458,389,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:52.780,7.67,3.76,3.73,3.75,3.75,,,,,69,0,5.57,45.121811 -74.217065,167.90,13.127,2025-07-09 12:22:48,,,14.86,0.0,1162,0,-360,-685,64,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:53.050,7.67,3.76,3.73,3.75,3.75,,,,,71,0,5.53,45.121811 -74.217065,167.90,13.127,2025-07-09 12:22:48,,,14.86,0.0,1162,0,-451,-597,0,-831,-501,459,390,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:53.330,7.67,3.76,3.73,3.75,3.75,,,,,73,0,5.56,45.121811 -74.217065,167.90,7.544,2025-07-09 12:22:48,,,14.87,0.5,1162,0,-63,-596,0,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:53.610,7.67,3.76,3.73,3.75,3.75,,,,,73,0,5.58,45.121811 -74.217065,167.90,7.544,2025-07-09 12:22:48,,,14.87,0.5,1163,0,0,-392,0,-831,-500,459,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:53.870,7.67,3.76,3.73,3.75,3.75,,,,,74,0,5.59,45.121786 -74.217106,167.20,4.376,2025-07-09 12:22:48,,,14.88,0.9,1163,0,0,-160,141,-830,-500,459,389,-589,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:54.150,7.67,3.76,3.73,3.75,3.75,,,,,75,0,5.59,45.121786 -74.217106,167.20,4.376,2025-07-09 12:22:48,,,14.88,0.9,1163,0,0,-156,221,-831,-501,460,389,-588,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:54.410,7.67,3.76,3.73,3.75,3.75,,,,,78,0,5.59,45.121786 -74.217106,167.20,4.809,2025-07-09 12:22:48,,,14.88,2.0,1163,0,-169,-64,63,-831,-500,460,389,-588,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:54.670,7.67,3.76,3.73,3.75,3.75,,,,,79,0,5.59,45.121746 -74.217106,167.20,4.809,2025-07-09 12:22:48,,,14.88,2.0,1163,0,-234,42,104,-831,-500,460,390,-588,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:54.960,7.67,3.76,3.73,3.75,3.75,,,,,86,0,5.57,45.121746 -74.217156,169.00,7.024,2025-07-09 12:22:48,,,14.88,3.1,1163,0,-208,111,172,-830,-501,460,389,-589,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:55.240,7.67,3.76,3.73,3.75,3.75,,,,,89,0,5.58,45.121746 -74.217156,169.00,7.024,2025-07-09 12:22:48,,,14.88,3.8,1163,0,-183,214,163,-830,-501,460,389,-588,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:55.500,7.67,3.76,3.73,3.75,3.75,,,,,86,0,5.58,45.121746 -74.217156,169.00,5.929,2025-07-09 12:22:48,,,14.88,3.8,1164,0,-160,221,109,-831,-500,460,390,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:55.760,7.67,3.76,3.73,3.75,3.75,,,,,86,0,5.56,45.121746 -74.217156,169.00,5.929,2025-07-09 12:22:48,,,14.88,3.8,1164,0,-139,306,50,-830,-501,461,389,-589,-1024,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:22:56.020,7.67,3.76,3.73,3.75,3.75,,,,,86,0,5.58,45.121746 -74.217156,169.00,5.929,2025-07-09 12:22:48,,,14.88,5.7,1164,0,-171,398,-34,-830,-501,461,389,-589,-1023,0,1,1,-1,1,0,-1,1,-1,-1,-1,
